Instrument,Company Common Name,Country ISO Code of Headquarters,Organization Status Code
5060879135,Tutus Media GmbH,DE,Act
5060879146,3D Baas Konstruktion GmbH,DE,Act
5060879148,Ingenieurburo Prufdienst Uhlemann & GmbH Co KG,DE,Act
5060879154,SpinLab Accelerator GmbH,DE,Act
5060879155,Perma-Tec Verwaltungs-GMBH,DE,Act
5060879161,Personaldienst in Minden Verwaltungs GmbH,DE,Act
5060879163,Personenschiffahrt Konigswinter Verwaltungs-GMBH,DE,Act
5060879173,Amelia Gmbh & Co Kg,DE,Act
5060879174,Dietrich Verwaltungs GmbH,DE,Act
5060879184,Wolf-Thilo Fortak GmbH,DE,Act
5060879186,Ingenieurburo Harms Verwaltungs-GMBH,DE,Act
5060879187,JH Siemen Unternehmergesellschaft Haftungsbeschrankt,DE,Act
5060879191,Schomburg Rother Schumacher It Solution GmbH,DE,Act
5060879192,Gop Variete Bonn Geschaftsfuhrungs-GMBH,DE,Act
5060879193,Peter Meb VerwaltungsGMBH,DE,Act
5060879196,SKL Verwaltungsgesellschaft Ug Haftungsbeschrankt,DE,Act
5060879201,Mezzomar Unternehmensberatungs GmbH,DE,Act
5060879210,Achterfeld Real Estate Verwaltungs GmbH,DE,Act
5060879232,Unbekannt & Freunde Verwaltungs GmbH,DE,Act
5060879233,Klaus Verwaltungs GmbH,DE,Act
5060879234,Oskar Maier Verwaltungs GmbH,DE,Act
5060879237,Pam-Oil Verwaltungsges MBH,DE,Act
5060879239,Zolch Verwaltungs GmbH,DE,Act
5060879240,Kehr Verwaltungs GmbH,DE,Act
5060879243,Schlobhotel Eltville Verwaltungs GmbH,DE,Act
5060879247,HP Hansetrade Ug Haftungsbeschrankt & Co KG,DE,Act
5060879250,Urso & Fama GmbH,DE,Act
5060879251,Paperconnect & GmbH Co KG,DE,Act
5060879260,Wulfmeyer Industries & GmbH Co KG,DE,Act
5060879261,Partner & People Consultants & GmbH Co KG,DE,Act
5060879266,Orbyd GmbH,DE,Act
5060879270,Nordlichter Beteiligungen GmbH,DE,Act
5060879279,Grafconsulting & GmbH Co KG,DE,Act
5060879281,Brainsap GmbH,DE,Act
5060879307,Henckel Verwaltungs GmbH,DE,Act
5060879317,Nyboer & Nyboer Verwaltungs GmbH,DE,Act
5060879327,Das Event-Konzept & GmbH Co KG,DE,Act
5060879338,Hit Hansa Industrie-Technologie Handelsges MBH,DE,Act
5060879339,Zeller Verpachtungs-Gmbh & Co.Kg,DE,Act
5060879340,Paulin Werkstatten Verwaltungs GmbH,DE,Act
5060879341,Duchting Walzen Service & GmbH Co KG,DE,Act
5060879342,Wib Blaubeurer Bleiche Verwaltungs GmbH,DE,Act
5060879349,Asro GenehmigungsUnd Projektmanagement Ug Haftungsbeschrankt,DE,Act
5060879351,Spurwechsel Gmbh,DE,Act
5060879357,Peene-Nord-Funk GmbH,DE,Act
5060879366,Steidinger Gastro Service Verwaltungs GmbH,DE,Act
5060879379,Modern Energy Consulting GmbH,DE,Act
5060879380,Decker Communication GmbH,DE,Act
5060879386,Paxlife Verwaltungsges MBH,DE,Act
5060879387,Uhlenhaus Service GmbH,DE,Act
5060879394,Choosimmo GmbH,DE,Act
5060879398,Belle Epoque Gesellschaft Fur Behutsame Stadterneuerung MBH,DE,Act
5060879403,SWH Softwarehaus Heider GmbH,DE,Act
5060879408,Eventsturm Veranstaltungsges MBH,DE,Act
5060879415,Chekker Cloud GMBH,DE,Act
5060879419,Pinter Verwaltungs-GMBH,DE,Act
5060879422,Zabu GmbH,DE,Act
5060879423,FC-Moto Verwaltungs GmbH,DE,Act
5060879426,Biocaregreen Beteiligungs GmbH,DE,Act
5060879431,Hoffer & Duspohl & CoKG GmbH,DE,Act
5060879437,Smart Support Gmbh,DE,Act
5060879441,Wurth Verwaltungs GmbH,DE,Act
5060879445,Zeltcity & GmbH Co KG,DE,Act
5060879450,Autosalon Thannhausen Geschaftsfuhrungs-GMBH,DE,Act
5060879455,HW Muller Verwaltungs-GMBH,DE,Act
5060879456,Attersea-Liberty GmbH,DE,Act
5060879463,Willibald Kersting Verwaltungs GmbH,DE,Act
5060879472,Feuerwehrdiscount Verwaltungs GmbH,DE,Act
5060879474,Puth Verwaltungs GmbH,DE,Act
5060879475,All4aachen Verwaltungs Ug Haftungsbeschrankt,DE,Act
5060879478,Stadt-Land-Fluss Beteiligungsges MBH,DE,Act
5060879497,Brachina Beratungs GmbH,DE,Act
5060879499,Tyroller Verwaltungs GmbH,DE,Act
5060879508,Windenergie Nonnenbreite Verwaltungs-GMBH,DE,Act
5060879515,Winzerstube Wengerter Verwaltungs GmbH,DE,Act
5060879517,Wolfgang Huber Verwaltungs GmbH,DE,Act
5060879525,Doitbau Deutschland Verwaltungs-GMBH,DE,Act
5060879526,KEDAWO GmbH,DE,Act
5060879527,Sitzart Osnabruck Verwaltungs GmbH,DE,Act
5060879529,SEE Servicegesellschaft Erneuerbare Energien MBH,DE,Act
5060879530,Plan B It Service Und Beratung GmbH,DE,Act
5060879536,Axuet Ug Haftungsbeschrankt,DE,Act
5060879538,Die Rosterei Coffeum Verwaltungs GmbH,DE,Act
5060879542,Gebaude Dienstleistungen Schutte Ug Haftungsbeschrankt,DE,Act
5060879543,Hainmuller Verwaltungs GmbH,DE,Act
5060879553,A Lungren Verwaltungs GmbH,DE,Act
5060879561,Teamwork Instore Services GmbH,DE,Act
5060879579,JM Ruckbaubetrieb Beteiligungs-GMBH,DE,Act
5060879592,Fleetblick-Media GmbH,DE,Act
5060879593,CD&S Ug Haftungsbeschrankt,DE,Act
5060879598,Sundermann Verwaltung GmbH,DE,Act
5060879606,B3 Bader BetriebsUnd Beratungsges MBH,DE,Act
5060879607,Events Creative Ug Haftungsbeschrankt,DE,Act
5060879611,Nexxt Veranstaltungstechnik Ug Haftungsbeschrankt,DE,Act
5060879612,David & Becker Esg Tools Verwaltungs-GMBH,DE,Act
5060879613,Zana Gebaudeservice GmbH,DE,Act
5060879621,Hipstercommerce Verwaltungsges MBH,DE,Act
5060879628,Falkona Security & GmbH Co KG,DE,Act
5060879634,Se Verwaltungs GmbH,DE,Act
5060879644,Ab Agrar Verwaltungsges MBH,DE,Act
5060879648,CCS Verwaltungs GmbH,DE,Act
5060879651,Melli Verwaltungs GmbH,DE,Act
5060879654,medocino Hamburg GmbH,DE,Act
5060879659,Jusecu Ug Haftungsbeschrankt,DE,Act
5060879664,WRCK Verwaltungsges MBH,DE,Act
5060879665,KP Innovations Verwaltungs GmbH,DE,Act
5060879670,Jan Kempf Verwaltungs GmbH,DE,Act
5060879673,Art-Hausmeisterservice & GmbH Co KG,DE,Act
5060879679,Wincheringer Verwaltungs GmbH,DE,Act
5060879681,Adon Dienstleistungen GmbH,DE,Act
5060879683,Alpha Ship Verwaltungs GmbH,DE,Act
5060879684,Sinani Verwaltungs GmbH,DE,Act
5060879705,Kaltetechnik Landmann Und Walter Verwaltungs GmbH,DE,Act
5060879731,J & M Balance Verwaltungs GmbH,DE,Act
5060879733,Gtu ProjektUnd Verwaltungsges MBH,DE,Act
5060879746,Reinfurt Verwaltungs GmbH,DE,Act
5060879749,Arvena Business Hotel Erlangen Verwaltungs GmbH,DE,Act
5060879755,Argusto GmbH,DE,Act
5060879756,Schreinerei Kufner Geschaftsfuhrungs GmbH,DE,Act
5060879761,GHS Ug Haftungsbeschrankt,DE,Act
5060879778,Koch HMD & Gala-Bau GmbH,DE,Act
5060879781,Burmeister BeteiligungsUnd Verwaltungs GmbH,DE,Act
5060879789,DJ Security & Service & CoKG GmbH,DE,Act
5060879794,Transport Vogler Verwaltungs GmbH,DE,Act
5060879795,Roland Zeis Verwaltungsges MBH,DE,Act
5060879797,Brenzel Beschallungsservice Ug Haftungsbeschrankt,DE,Act
5060879830,Pirson Management GmbH,DE,Act
5060879842,NIV Naumann Immobilienanlage & Vermoegensmanagement GmbH,DE,Act
5060879843,Wascherei Singler & GmbH Co KG,DE,Act
5060879848,News Direkt GmbH,DE,Act
5060879850,Kapfer Ingenieure Verwaltungs GmbH,DE,Act
5060879851,Ceresrecruitment GmbH,DE,Act
5060879852,Kolberg & Dreyer Verwaltung GmbH,DE,Act
5060879879,Eow Europaisch-Orientalisches Wirtschaftsforum Ug Haftungsbeschrankt,DE,Act
5060879880,Burgelin GmbH,DE,Act
5060879884,Pro-Dynamic Objekteinrichtung Verwaltungs-GMBH,DE,Act
5060879886,Kirchhoff Immobilien Beteiligungs GmbH,DE,Act
5060879887,Fruchthaus Production Veranstaltungstechnik GmbH,DE,Act
5060879904,Ohlen Energy UG haftungsbeschraenkt & Co KG,DE,Act
5060879908,Was Werkstoffprufung GmbH,DE,Act
5060879912,Holloway Fashion Verwaltungsges MBH,DE,Act
5060879915,MJ Events Und Sicherheitsdienst GmbH,DE,Act
5060879923,Globale Haustechnik Rhein-Ruhr GmbH,DE,Act
5060879935,Vogel Werbetechnik Verwaltungs-GMBH,DE,Act
5060879938,DR JUNG CONSULTING GmbH,DE,Act
5060879942,Holtvogt FahrzeugUnd Geratebau GmbH,DE,Act
5060879949,BWG-Hausverwaltung GmbH,DE,Act
5060879955,HNR Sicherheitsdienst GmbH,DE,Act
5060879963,Omega Technology Service GmbH,DE,Act
5060879964,Pema Verwaltungs GmbH,DE,Act
5060879967,PS Control Purkott + Stamm GmbH,DE,Act
5060879969,Wartezone TV GmbH,DE,Act
5060879975,Hr Xperience Gmbh,DE,Act
5060879991,NNH Nathamiah Immobilien Verwaltung GmbH,DE,Act
5060879999,Vila Verwaltungsges MBH,DE,Act
5060880006,N Plus Event GmbH,DE,Act
5060880008,Irbis Verwaltungs GmbH,DE,Act
5060880009,PPP-Bau Verwaltungsges MBH,DE,Act
5060880018,2F Verwaltungs GmbH,DE,Act
5060880023,QCS Quality Computer Support GmbH,DE,Act
5060880040,Molatec & GmbH Co KG,DE,Act
5060880043,Roll-Fe-Do Rolladen-Fenster-Zubehor-MontageUnd Handelsgesellschaft Mit Beschrankter Ha,DE,Act
5060880050,B Hagemann Verwaltungsges MBH,DE,Act
5060880055,Puzik Ug Haftungsbeschrankt,DE,Act
5060880056,WM Geschaftsfuhrungsges MBH,DE,Act
5060880058,Ek 401 Grundstucksverwaltungs-GMBH,DE,Act
5060880060,Hermann Fuchsle Verwaltungs-GMBH,DE,Act
5060880075,M & M Eventservice Ug Haftungsbeschrankt,DE,Act
5060880078,Haus Im Park Verwaltungs-GMBH,DE,Act
5060880102,Master Clean Industry Services GmbH,DE,Act
5060880105,Zeitgewinn Event GmbH,DE,Act
5060880110,Auquantum GmbH,DE,Act
5060880113,Vocos-Verwaltungs GmbH,DE,Act
5060880114,Protime Personalservice Management GmbH,DE,Act
5060880115,Burgerwindrad Wanderpesch Verwaltungs GmbH,DE,Act
5060880117,Protonic Event Partner GmbH,DE,Act
5060880121,Zircher Verwaltungs GmbH,DE,Act
5060880126,Uhle Unternehmensberatung GmbH,DE,Act
5060880135,Online Schraubenhandel VS Verwaltungs GmbH,DE,Act
5060880137,May Verwaltungs GmbH,DE,Act
5060880138,PS Gesellschaft Fur Projektentwicklung Und Systemlosungen MBH & Co KG,DE,Act
5060880150,PTB Pruftechnik Und Beratung GmbH,DE,Act
5060880152,Ingo Bals Beteiligungs-GMBH,DE,Act
5060880161,Tub Verwaltungs GmbH,DE,Act
5060880171,Von Strunk Consulting GmbH,DE,Act
5060880177,It Fabrik Verwaltungs-GMBH,DE,Act
5060880180,Bioenergie Vilgertshofen Verwaltungs GmbH,DE,Act
5060880182,Lucky Lola Verwaltungs-GMBH,DE,Act
5060880193,Mannschaftsgold & GmbH Co KG,DE,Act
5060880197,WAESCHEKOENIG & GmbH Co KG,DE,Act
5060880203,Landgraf Verwaltung Ug Haftungsbeschrankt,DE,Act
5060880212,Bukweg Sportpferde GmbH,DE,Act
5060880216,Kuma Maintain GmbH,DE,Act
5060880217,Kuhnle Verwaltungs GmbH,DE,Act
5060880218,Ibl Hamburg GmbH,DE,Act
5060880219,Kuhbauch Verwaltung Ug Haftungsbeschrankt,DE,Act
5060880220,BS C4 Energie Verwaltung GmbH,DE,Act
5060880224,Klusemann Consulting Ug Haftungsbeschrankt,DE,Act
5060880228,Fischer & Stegmaier Textil & GmbH Co KG,DE,Act
5060880236,RAT VerwaltungsVermietungs-Und Vermittlungsges MBH,DE,Act
5060880242,Nonvision Verwaltungs GmbH,DE,Act
5060880244,SST Sicherheitstechnik GmbH,DE,Act
5060880247,Martin Fischer Verwaltungs Gmbh & Co. Kg,DE,Act
5060880251,Cipoc GmbH,DE,Act
5060880255,Dropbox Germany GmbH,DE,Act
5060880266,Cross-Boarding Retail GmbH,DE,Act
5060880276,DR Erich Weidner Verwaltungs GmbH,DE,Act
5060880277,Unlock Ug Haftungsbeschrankt,DE,Act
5060880282,Modelathlet Ug Haftungsbeschrankt,DE,Act
5060880286,Race-Service Event-Trucking Reifenhandel GmbH,DE,Act
5060880302,Rapp Verwaltungs GmbH,DE,Act
5060880321,Pascal Schwarz Dienstleistung Ug Haftungsbeschrankt,DE,Act
5060880332,RVVG RuhrveranstaltungsUnd Verlagsges MBH,DE,Act
5060880348,Christian Lux GmbH,DE,Act
5060880354,DW-Marketing Ug Haftungsbeschrankt,DE,Act
5060880379,Gladisch Service Rund Ums Haus GmbH,DE,Act
5060880384,Melter Grundbesitz- & GmbH Co KG,DE,Act
5060880389,Bavarian Guards GmbH,DE,Act
5060880390,Hoffmann Informatics Ug Haftungsbeschrankt,DE,Act
5060880397,Braindinx GmbH,DE,Act
5060880399,Exfirmen Verwaltungs Ug Haftungsbeschrankt,DE,Act
5060880402,Schaupp Asphalt-Bau Verwaltungs-GMBH,DE,Act
5060880404,Mb Bladeservice Gmbh,DE,Act
5060880415,Seniorenpark Hammersen Verwaltungs GmbH,DE,Act
5060880418,Schicke Beteiligungs GmbH,DE,Act
5060880427,Hov Verwaltungs-GMBH,DE,Act
5060880437,Rabe & Rabe GmbH,DE,Act
5060880439,Rainer Krause Verwaltungs-GMBH,DE,Act
5060880455,Rapid Oil Verwaltungs GmbH,DE,Act
5060880468,dynacrowd GmbH,DE,Act
5060880471,Sedlmair Facility GmbH,DE,Act
5060880474,Ehrle Gesundheits GmbH,DE,Act
5060880475,Metaku Verwaltungs GmbH,DE,Act
5060880483,Rau Verwaltungs GmbH,DE,Act
5060880486,Re Solar GmbH,DE,Act
5060880487,Re-Fund BeratungsUnd Verwaltungsges MBH,DE,Act
5060880498,Rechtsanwaltsgesellschaft Eulerich & Coll GmbH,DE,Act
5060880500,Moeck Zweiraeder Geschaeftsfuehrungs GmbH,DE,Act
5060880516,Bo-Tec Handelsvertretungen GmbH,DE,Act
5060880519,HMS Ug Haftungsbeschrankt,DE,Act
5060880524,Reederei Rambow MS Malte Rambow Verwaltungsges MBH,DE,Act
5060880533,Sven Richter,DE,Act
5060880535,Reichelt Waschanlagen Und Reifenhandel GmbH,DE,Act
5060880547,Maltry Verwaltungs-GMBH,DE,Act
5060880551,Lentfohrden Open Air Ug Haftungsbeschrankt,DE,Act
5060880552,Junghanns Immobilien Verwaltungs GmbH,DE,Act
5060880557,Raibo Consult GmbH,DE,Act
5060880566,Zenetti Ug Haftungsbeschrankt,DE,Act
5060880571,ProSpitalia Associates & GmbH Co KG,DE,Act
5060880577,Vinobaone Ug Haftungsbeschrankt,DE,Act
5060880589,AN Verwaltungsund Beteiligungsgesellschaft UG haftungsbeschraenkt,DE,Act
5060880590,Mdi HandelsUnd Vermittlungs GmbH,DE,Act
5060880593,Maltry Zweite Verwaltungs-GMBH,DE,Act
5060880598,Mac Energy Systems Verwaltungs GmbH,DE,Act
5060880609,Olpenitz Energie GmbH,DE,Act
5060880611,Reisinger Verwaltungs GmbH,DE,Act
5060880620,Seven PointMedia Management GmbH,DE,Act
5060880635,Remmerbach Beteiligungs GmbH,DE,Act
5060880639,GS Modevertriebs GmbH,DE,Act
5060880645,Vfi Finanzberatungsges MBH,DE,Act
5060880651,Wthink Dusseldorf GmbH,DE,Act
5060880653,Individual Akustiker Service Gmbh,DE,Act
5060880660,R F Verwaltungsges MBH & Co KG,DE,Act
5060880666,Reppel-Verwaltungsges MBH,DE,Act
5060880680,Mobi S Mobile Service GmbH,DE,Act
5060880698,Richard Gerlinger Verwaltungs-GMBH,DE,Act
5060880702,Ludwig Demmeler Verwaltungs GmbH,DE,Act
5060880706,Rippel Software GmbH,DE,Act
5060880707,Senn Verwaltungsgesellschaft Mit Beschrankter Haftung,DE,Act
5060880710,Megalith Bauelemente Beteiligungen GmbH,DE,Act
5060880717,Symetric Technische Unternehmensberatung GmbH,DE,Act
5060880719,Rohs Beteiligungs GmbH,DE,Act
5060880730,Rotkappchen Peter Julich Verwaltungs Gesellschaft Mit Beschrankter Haftung,DE,Act
5060880733,RSH Riedel Sanitar Und Heizung GmbH,DE,Act
5060880768,Beacon Bureau Fur Technische Konzeptionen GmbH,DE,Act
5060880772,Nordwind-Personal GmbH,DE,Act
5060880776,Rosi Fischer Buroservice & Consulting Ug Haftungsbeschrankt,DE,Act
5060880789,Kev KuchenUnd Elektro-Vertriebsgesellschaft Kotrc MBH,DE,Act
5060880792,F & G Verwaltungs GmbH,DE,Act
5060880793,Morelabels GmbH,DE,Act
5060880797,Dco Datacenter Operations GmbH,DE,Act
5060880808,FL Intercoop Global Systems & Ltd Co KG,DE,Act
5060880809,Hey Ferry GmbH,DE,Act
5060880815,Schulz Media Ug Haftungsbeschrankt,DE,Act
5060880817,Haus Im Park & GmbH Co KG,DE,Act
5060880819,Rojahn Brandschutztechnik GmbH,DE,Act
5060880831,Sourceway Unternehmergesellschaft Haftungsbeschrankt,DE,Act
5060880835,8Its GmbH,DE,Act
5060880837,Sam Event Security & Services GmbH,DE,Act
5060880848,Prime Hotelservice Gmbh,DE,Act
5060880851,Sandmann Haustechnik GmbH,DE,Act
5060880854,2Bis Print & Signs GmbH,DE,Act
5060880865,Weser Industrie Service GmbH,DE,Act
5060880875,Messner Garten GmbH,DE,Act
5060880883,Visionico Verwaltungs GmbH,DE,Act
5060880903,Biogas Service Tarmstedt GmbH,DE,Act
5060880907,Piee Verwaltungs GmbH,DE,Act
5060880914,Stadthafenquartier Baufeld 10 Verwaltung GmbH,DE,Act
5060880918,Sengros Verwaltungsges MBH,DE,Act
5060880928,Events4friends Ug Haftungsbeschrankt,DE,Act
5060880930,PaKo Facilities GmbH,DE,Act
5060880933,Tenberg Beteiligungs-GMBH,DE,Act
5060880937,Scharre Verwaltungs GmbH,DE,Act
5060880943,Zimmereibetrieb Rolf Koller & GmbH Co KG,DE,Act
5060880944,Sevisio Industrie 40 & GmbH Co KG,DE,Act
5060880951,Emilie Waldherr Industrie-Service GmbH,DE,Act
5060880952,Schierle Beteiligungs-GMBH,DE,Act
5060880960,HS Minibulk Verwaltungs GmbH,DE,Act
5060880963,Grappt GmbH,DE,Act
5060880966,Bhu Verwaltungs GmbH,DE,Act
5060880971,Wissing Coldstore GmbH,DE,Act
5060880984,BB Development Verwaltungs GmbH,DE,Act
5060880985,Jobari Verwaltungs-GMBH,DE,Act
5060880997,Memeti Verwaltungs Gmbh,DE,Act
5060881003,Deichkind Enterprises Gmbh & Co. Kg,DE,Act
5060881005,Intermed Verwaltung Farber/Steinfeuer GmbH,DE,Act
5060881022,BB Development Betriebs & GmbH Co KG,DE,Act
5060881025,Klutzer Edelbrand Destillerie Verwaltungs Ug Haftungsbeschrankt,DE,Act
5060881045,Schlussel Beteiligungs-GMBH,DE,Act
5060881046,MMKN Verwaltungs GmbH,DE,Act
5060881052,RTS Transportservice & GmbH Co KG,DE,Act
5060881077,Festzeltbetriebe Werner Betriebs- & GmbH Co KG,DE,Act
5060881080,Braukmann Verwaltungs GmbH,DE,Act
5060881083,P & S Autotechnik Verwaltungsges MBH,DE,Act
5060881084,Rudolf Knust Gesellschaft Mit Beschrankter Haftung,DE,Act
5060881092,Sestec Klebstoff GmbH,DE,Act
5060881094,Schweiss-Tec-Beckingen STB Geschaftsfuhrungsges MBH,DE,Act
5060881097,Schub Verwaltungs-GMBH,DE,Act
5060881098,Schuler & Koll GmbH,DE,Act
5060881102,Schwahlen Objekt Wuppertaler Strabe Verwaltungs GmbH,DE,Act
5060881107,Lloyd Grobverbraucherservice Verwaltungs GmbH,DE,Act
5060881112,Selection Fitness Center Viii GmbH,DE,Act
5060881115,Wagner Vinocare GmbH,DE,Act
5060881118,Wagener & Polaschek Verwaltungsges MBH,DE,Act
5060881126,SmarTix Consulting GmbH,DE,Act
5060881138,Convision Management Unternehmensberatung GmbH,DE,Act
5060881139,Spedition Otten Transport Und Logistik GmbH,DE,Act
5060881140,Enova Offshore Projektentwicklungsges MBH & Co KG,DE,Act
5060881146,CD Network GmbH,DE,Act
5060881148,H & H Verwaltungs GmbH,DE,Act
5060881149,Sport Consulting Potsdam GmbH,DE,Act
5060881168,Aquilin Roder GmbH,DE,Act
5060881169,SSM StadteUnd Sportmarketing GmbH,DE,Act
5060881182,FRITAX Steuerberatungsgesellschaft GmbH,DE,Act
5060881183,Faciendi Ug Haftungsbeschrankt,DE,Act
5060881206,Deutsch Kroner Heimathaus Bad Essen Beteiligungsgesellschaft Mit Beschrankter Haftung,DE,Act
5060881207,Exfirmen Ug Haftungsbeschrankt & Co KG,DE,Act
5060881216,Ayxano Consulting GmbH,DE,Act
5060881238,Grundstucksgesellschaft Beim Schlump 13/14 Verwaltung Ug Haftungsbeschrankt,DE,Act
5060881245,Symex Verwaltungs-GMBH,DE,Act
5060881249,Schwarzback-Vogt Und Schlichting Unternehmensservice GmbH,DE,Act
5060881253,Seelen Beteiligungs GmbH,DE,Act
5060881260,Setup Verwaltungs GmbH,DE,Act
5060881264,Perscriptor Ug Haftungsbeschrankt,DE,Act
5060881271,Unlock Japan Ug Haftungsbeschrankt,DE,Act
5060881276,Alpha Internet & GmbH Co KG,DE,Act
5060881287,Korber Immobilien GmbH,DE,Act
5060881289,Maxbenedikt GmbH,DE,Act
5060881293,Faktotum-BW Gesellschaft Fur Dienstleistungen in Gewerbe Haushalt & Industrie MBH,DE,Act
5060881311,Schielicke Service-Bau GmbH,DE,Act
5060881326,Siglind Kuntoff Verwaltungsges MBH,DE,Act
5060881327,Signom Consulting GmbH,DE,Act
5060881328,Sigrid Petzold Beteiligungs GmbH,DE,Act
5060881329,Silbernagel Verwaltungs & BeteiligungsUnd Vermietungs GmbH Co KG,DE,Act
5060881331,Phase 5 & Windkraft II GmbH Co KG,DE,Act
5060881333,Sina Consult & GmbH Co KG,DE,Act
5060881336,Lehrenkrauss OrganisationsUnd Personalentwicklung GmbH,DE,Act
5060881341,Skip Records GmbH,DE,Act
5060881357,Ecole Suit GmbH,DE,Act
5060881370,Sohle Verwaltungs GmbH,DE,Act
5060881371,Stemat Verwaltung Ug Haftungsbeschrankt,DE,Act
5060881380,SPH Stahlprodukte Verwaltungs- Handeln Fur Handwerk Und Industrie GmbH,DE,Act
5060881382,Spirit Link GmbH,DE,Act
5060881383,Spitzenberg GmbH,DE,Act
5060881389,Prometris Gmbh,DE,Act
5060881391,Dur-Union Verwaltungs-GMBH,DE,Act
5060881394,Urfa Gastro Kebab Verwaltungsges MBH,DE,Act
5060881396,Medidentco International Ug Haftungsbeschrankt,DE,Act
5060881406,Deco Korrosionsschutz GmbH,DE,Act
5060881420,BLM Bartels Speditions GmbH,DE,Act
5060881422,H & H Bauservice Ug Haftungsbeschrankt,DE,Act
5060881425,Starke-Meibner-Wenzel Verwaltungs-GMBH,DE,Act
5060881437,Trocar GmbH,DE,Act
5060881439,Msi Real Estate Consult GmbH,DE,Act
5060881440,Heinrich Bruggemann & GmbH Co KG,DE,Act
5060881454,Feld C GmbH,DE,Act
5060881461,Thomas Weitkamp Unternehmensberatung GmbH,DE,Act
5060881464,G Becker Verwaltungs GmbH,DE,Act
5060881471,MRW Technik GmbH,DE,Act
5060881475,Naulos GmbH,DE,Act
5060881476,HBR Vermogensverwaltungsges MBH,DE,Act
5060881477,Sicherheit 37 GmbH,DE,Act
5060881479,Confido Service Ug Haftungsbeschrankt,DE,Act
5060881480,Ip 4 Immobilienportfolio 4 Gmbh,DE,Act
5060881481,Naga Technologies GmbH,DE,Act
5060881482,Doose & GmbH Co KG,DE,Act
5060881483,Markus Vob Verwaltung GmbH,DE,Act
5060881484,Nachvorne Agentur & GmbH Co KG,DE,Act
5060881489,Fieldhouse Trust Ug Haftungsbeschrankt,DE,Act
5060881497,Kampschulte Katering Ug Haftungsbeschrankt,DE,Act
5060881499,Behmhusen Wind GmbH,DE,Act
5060881509,Alfred Remmer-Gebaudereinigungs-Service & GmbH Co KG,DE,Act
5060881510,SYN-Chronos GmbH,DE,Act
5060881519,Me-Le Immobilien GmbH,DE,Act
5060881534,Bruns Malereibetriebsverwaltungs-GMBH,DE,Act
