Instrument,Company Common Name,Country ISO Code of Headquarters,Organization Status Code
5060885033,Timm Lackierungen VerwaltungsUnd Beteiligungs GmbH,DE,Act
5060885035,Bkbconsult Ug Haftungsbeschrankt,DE,Act
5060885039,Black Forest Holding & CoKG GmbH,DE,Act
5060885044,Quapro Services GmbH,DE,Act
5060885052,Deitmer Stahlberg Tewinkel Sachverstandigenges MBH,DE,Act
5060885055,Willeke & Zeppenfeld Verwaltungsges MBH,DE,Act
5060885061,Drucktopf Verwaltungs GmbH,DE,Act
5060885072,Ius Unum Verwaltungsges MBH,DE,Act
5060885078,Visibel GmbH,DE,Act
5060885081,LUPA Personal & GmbH Co KG,DE,Act
5060885090,Baugeschaeft Hans Mahrt Verwaltungs-GMBH,DE,Act
5060885093,Restaurierungen Jungk GmbH,DE,Act
5060885094,Sennewald Transporte Verwaltungs GmbH,DE,Act
5060885097,Abbundzentrum Dahlen Verwaltungs- Dahlen GmbH,DE,Act
5060885099,Baustoffwerke Lobnitz Verwaltungs-GMBH,DE,Act
5060885104,Muehlfeld Consulting GmbH,DE,Act
5060885105,Motoki International GmbH,DE,Act
5060885114,Willi Markus Spreewalder Konserven Verwaltungsges MBH,DE,Act
5060885115,SaarGummi Neo GmbH,DE,Act
5060885116,Scher Dienstleistungen Geschaftsfuhrungs Ug Haftungsbeschrankt,DE,Act
5060885117,Grobkopf Gewerbeimmobilien Verwaltungs GmbH,DE,Act
5060885132,Esc Europa-Siebdruckmaschinen-Centrum Verwaltungsges MBH,DE,Act
5060885140,Offstandard GmbH,DE,Act
5060885142,JHT & GmbH Co KG,DE,Act
5060885146,NTM Lifeline GmbH,DE,Act
5060885147,Fleischerei Volkens Geschaftsfuhrungs-GMBH,DE,Act
5060885152,Alexander Pfaff GmbH,DE,Act
5060885158,Scheffler Verwaltungs-GMBH,DE,Act
5060885168,Zeltbetriebe Schachtner GmbH,DE,Act
5060885170,Schleiting Fubbodenbau Verwaltungs GmbH,DE,Act
5060885173,Schaller Verwaltungs-GMBH,DE,Act
5060885174,Speeter Gesellschaft Mit Beschrankter Haftung,DE,Act
5060885179,Rowlock Verwaltungs GmbH,DE,Act
5060885180,Mateika Verwaltungs GmbH,DE,Act
5060885181,Nierenkerken Immobilien Verwaltungs GmbH,DE,Act
5060885184,Medebach Invest Verwaltungs-GMBH,DE,Act
5060885188,AVIC Ship Europe GmbH,DE,Act
5060885206,Lauchs Verwaltungs GmbH,DE,Act
5060885224,Naisone GmbH,DE,Act
5060885233,Management & Beratung Baumotte Ug Haftungsbeschrankt,DE,Act
5060885241,Kleine Mucke Pferdehof GmbH,DE,Act
5060885247,Rewista Rechtsanwaltsgesellschaft MBH,DE,Act
5060885264,SZ Gebaudetechnik & Objektbetreuung Ug Haftungsbeschrankt,DE,Act
5060885265,D & N Hausmeisterdienste Ug Haftungsbeschrankt,DE,Act
5060885267,Spots-BSS Ug Haftungsbeschrankt,DE,Act
5060885268,Munsch Verwaltungs-GMBH,DE,Act
5060885281,Sudnacht GmbH,DE,Act
5060885287,Freshfield Verwaltungs GmbH,DE,Act
5060885289,Buse Verwaltungs GmbH,DE,Act
5060885296,Demda Verwaltungs GmbH,DE,Act
5060885297,Hansens Kuchentreff & GmbH Co KG,DE,Act
5060885302,August Thiele Verwaltungs GmbH,DE,Act
5060885307,PhotovoltaikUnd Gebaudereinigung Frank Galley GmbH,DE,Act
5060885313,Luma-Therm Verwaltung GmbH,DE,Act
5060885319,Malerbetrieb Deinhart & GmbH Co KG,DE,Act
5060885329,Tegtmeier Internet Solutions GmbH,DE,Act
5060885335,Eventcompany Cottbus GmbH,DE,Act
5060885339,Soffge VerwaltungsUnd Beteiligungs GmbH,DE,Act
5060885355,Schelde Shipping GmbH,DE,Act
5060885356,Freund Verwaltungs GmbH,DE,Act
5060885360,Klubhaus St. Pauli Media Gmbh,DE,Act
5060885368,Elektro- Und Sicherheitstechnik Voss Gmbh & Co. Kg,DE,Act
5060885372,Autohaus Becker-Tiemann Bielefeld Beteiligungs GmbH,DE,Act
5060885381,DR Michael Colle GmbH,DE,Act
5060885388,Stichweh AG,DE,Act
5060885397,Elektro-Fischer Verwaltungs-GMBH,DE,Act
5060885418,Futurefacts GmbH,DE,Act
5060885428,Conducting GmbH,DE,Act
5060885433,H & B Reifen+ Autoservice VerwaltungsGMBH,DE,Act
5060885439,Brace Enterprise GmbH,DE,Act
5060885450,Anderten Geschaftsfuhrungs GmbH,DE,Act
5060885451,FILIA BETEILIGUNGS GMBH,DE,Act
5060885453,Immobilien Service Deutschland & Flensburg GmbH Co KG,DE,Act
5060885458,Teufelswerk Verwaltungs GmbH,DE,Act
5060885462,Syntegrata GmbH,DE,Act
5060885469,Myhome-Yourcastle GmbH,DE,Act
5060885488,Oct Verwaltungsges MBH,DE,Act
5060885502,Salon Natali Geschaftsfuhrungs Ug Haftungsbeschrankt,DE,Act
5060885509,KFZ-Service Grobenwiehe Verwaltungs GmbH,DE,Act
5060885512,Drucktopf & GmbH Co KG,DE,Act
5060885515,Hans Joachim Hansen Beteiligungsges MBH,DE,Act
5060885517,Il Clan Management GmbH,DE,Act
5060885521,Hanzovskis GmbH,DE,Act
5060885525,Casslam Cass Laminierungs-GMBH,DE,Act
5060885527,Officeparts Vertriebs-GMBH,DE,Act
5060885540,Event Hansekai GmbH,DE,Act
5060885546,Tectum-Q GmbH,DE,Act
5060885550,Ubf Unternehmensberatung GmbH,DE,Act
5060885555,Balling Verwaltungs GmbH,DE,Act
5060885564,KNS-Wirtschafts GmbH,DE,Act
5060885570,Rabler-Beteiligungsges MBH,DE,Act
5060885575,Neptun Award GmbH,DE,Act
5060885576,Horten Verwaltung GmbH,DE,Act
5060885577,Kosters Beteiligungs GmbH,DE,Act
5060885581,Audite GmbH,DE,Act
5060885583,Spectrm Publishing UG haftungsbeschraenkt,DE,Act
5060885585,BPVR Beteiligungs GmbH,DE,Act
5060885586,Schmidt & Grodd Immobilienverwaltungs Ug Haftungsbeschrankt,DE,Act
5060885591,Arbeitsbuhnen Gagarin GmbH,DE,Act
5060885597,Windpark Sandelermons Verwaltungs GmbH,DE,Act
5060885598,Flossstation Braunschweig GmbH,DE,Act
5060885607,Grauel & GmbH Co KG,DE,Act
5060885608,Stefan Elbl ImmobilienUnd Verwaltungs GmbH,DE,Act
5060885609,Wiehler Wintergarten Beteiligungs-GMBH,DE,Act
5060885623,Pear Group Verwaltungs GmbH,DE,Act
5060885624,Schneider Verwaltungsges MBH,DE,Act
5060885627,Fey Liegenschaften Verwaltungs GmbH,DE,Act
5060885630,SFB Schwaebische Formdrehteile Beteiligungs- und Verwaltungs- GmbH,DE,Act
5060885631,Siegfried Dannowski Verwaltungs-GMBH,DE,Act
5060885635,Clermont Designklassiker Verwaltungs GmbH,DE,Act
5060885655,Scribershub GmbH,DE,Act
5060885658,KB Bau Und Bautrager Geschaftsfuhrungs GmbH,DE,Act
5060885673,Ehinger Verwaltungs GmbH,DE,Act
5060885674,Unternehmensberatung Weihenstephan GmbH,DE,Act
5060885675,Holm & Laue Verwaltungsges MBH,DE,Act
5060885677,7Meter17 GmbH,DE,Act
5060885679,Ante4c Beteiligungsverwaltungs GmbH,DE,Act
5060885684,M Genuma GmbH,DE,Act
5060885685,Schlick Brennstoffe Verwaltungsges MBH,DE,Act
5060885701,Siva Industrieservice Gmbh & Co. Kg,DE,Act
5060885711,ISS Sicherheit GmbH,DE,Act
5060885712,I S N Immobilienhandel Beteiligungsges MBH,DE,Act
5060885716,Grunzig Immobilien Verwaltung GmbH,DE,Act
5060885722,MS Facility Management UgHaftungsbeschrankt,DE,Act
5060885724,Epm Data GmbH,DE,Act
5060885727,Sonat Strobl Verwaltungsges MBH,DE,Act
5060885728,Oelrich VerwaltungsUnd Beteiligungs-GMBH,DE,Act
5060885729,Oliver Mayer Verwaltungs-GMBH,DE,Act
5060885740,Technowelt Lindbuchl Verwaltungs GmbH,DE,Act
5060885745,BDS Service & GmbH Co KG,DE,Act
5060885751,Loversloc GmbH,DE,Act
5060885761,DSG Deniz Ug Haftungsbeschrankt,DE,Act
5060885772,Herbert Nager Glas-Und Gebaudereinigungs-GMBH,DE,Act
5060885773,Lothar ZimmermannTransporte GMBHVerwaltung,DE,Act
5060885780,Hansen Grundstucksges MBH,DE,Act
5060885782,Uphaus Verwaltungs GmbH,DE,Act
5060885785,Hiko Beteiligung GmbH,DE,Act
5060885788,Dacord Service Management GmbH,DE,Act
5060885794,Abken Bau Beteiligungsges MBH,DE,Act
5060885798,Carsten Sachse Gmbh,DE,Act
5060885808,Efbe Pruftechnik Entwicklungs Und Vertriebsgmbh,DE,Act
5060885816,Idtec InformationsUnd Datenverarbeitungstechnik GmbH,DE,Act
5060885819,Bussard GmbH,DE,Act
5060885839,Fritz Popper GmbH,DE,Act
5060885843,J Foertsch Verwaltungs-GMBH,DE,Act
5060885844,Stocker Verwaltungs-GMBH,DE,Act
5060885852,Schmitz Bedachung Verwaltungs GmbH,DE,Act
5060885855,Enke-Its Ug Haftungsbeschrankt,DE,Act
5060885861,Taxi Vogel Brilon GmbH,DE,Act
5060885862,StahlUnd Kunststoffbehaelter Ickenroth GmbH,DE,Act
5060885865,MR Elektronik Beteiligungs GmbH,DE,Act
5060885867,Arche Plus Verwaltungsges MBH,DE,Act
5060885870,Transcoop09 AG,DE,Act
5060885872,Futurefacts Consulting & GmbH Co KG,DE,Act
5060885878,Janben Energie Verwaltungs GmbH,DE,Act
5060885881,Laserecoclean Verwaltung GmbH,DE,Act
5060885884,Bits Network GmbH,DE,Act
5060885887,Hwi It Gmbh,DE,Act
5060885890,Nilaplan Schwerin Unternehmensberatung Fur Heilberufe GmbH,DE,Act
5060885894,Booth Direct GmbH,DE,Act
5060885906,CF Fitness Lahr Verwaltungs GmbH,DE,Act
5060885939,Dujos Verwaltungsges MBH,DE,Act
5060885941,Poppenbeck Verwaltungs GmbH,DE,Act
5060885944,Bag Maverick GmbH,DE,Act
5060885958,Smart Hunt GmbH,DE,Act
5060885959,Dintinger & Fellenzer GmbH,DE,Act
5060885964,Eea Erneuerbare Energien Alpenrod Verwaltungs GmbH,DE,Act
5060885967,Activis Verwaltungs GmbH,DE,Act
5060885976,Inzide GmbH,DE,Act
5060885978,Stbs-Maschinen Gmbh & Co. Kg,DE,Act
5060885982,Kryoprotekt GmbH,DE,Act
5060885991,Pardeller Kleiderfabrik Und Dienstleistungs GmbH,DE,Act
5060885995,Dressel Egu Verwaltungs GmbH,DE,Act
5060886009,Redenius Verwaltungsges MBH,DE,Act
5060886016,Rudiger Weiss GmbH,DE,Act
5060886021,Berthold Bauelemente Verwaltungs GmbH,DE,Act
5060886029,RFS Rechtsanwaltsgesellschaft Fur Schuldenbereinigung MBH,DE,Act
5060886034,Gerner Internationale Spedition Verwaltungs-GmbH,DE,Act
5060886041,Dieter Besier Verwaltungs GmbH,DE,Act
5060886048,KLG-Rhein-Neckar Verwaltungs GmbH,DE,Act
5060886051,Rostocker Hausmeister Service Maischak GmbH,DE,Act
5060886054,Dienstleistungsservice Moller Alles Rund Ums Haus Ug Haftungsbeschrankt,DE,Act
5060886061,Klinik Alpenhof Verwaltungs-GMBH,DE,Act
5060886062,S-Servicepartner Deutschland GmbH,DE,Act
5060886063,Seagrass Online Betriebsund Beteiligungs GmbH,DE,Act
5060886064,Rudiger Heldt Verwaltungs-GMBH,DE,Act
5060886077,Hildebrandt Bauunternehmen VerwaltungsGMBH,DE,Act
5060886079,Egro Service + Consult GmbH,DE,Act
5060886086,Ravvivi GmbH,DE,Act
5060886087,Josef H Boquoi Verwaltungs GmbH,DE,Act
5060886094,Findatable.De GmbH,DE,Act
5060886099,Stemat Ug Haftungsbeschrankt & Co KG,DE,Act
5060886106,Gima Immobilienmanagement GmbH,DE,Act
5060886117,MBS Messebau Schwerin Verwaltungs/Beteiligungs GmbH,DE,Act
5060886128,easyProp GmbH,DE,Act
5060886131,Seemann + Sohn GmbH,DE,Act
5060886134,Paffen Wachund Sicherheitsdienst GmbH,DE,Act
5060886145,Seniorenzentrum Suderwich Verwaltungsgesellschaft Mit Beschrankter Haftung Kurz Senioren,DE,Act
5060886146,Jakob & Lang GmbH,DE,Act
5060886150,Advomedica Verwaltungs GmbH,DE,Act
5060886151,DR Albrecht Knauf VerwaltungsUnd Beteiligungsges MBH,DE,Act
5060886152,Two Gastronomie Beteiligungsges MBH,DE,Act
5060886154,Wuqm Consulting GmbH,DE,Act
5060886157,Joh Fleitmann Verwaltungs-GMBH,DE,Act
5060886160,JMBG Paper Verwaltungs GmbH,DE,Act
5060886162,Gebruder Rickert GmbH,DE,Act
5060886176,Lemon Blue Ug Haftungsbeschrankt,DE,Act
5060886179,Hans Heitkamm GrundstuecksUnd Beteiligungs GmbH,DE,Act
5060886184,P S Fahling Fliesen + Natursteine Beteiligungs GmbH,DE,Act
5060886185,HKL Verwaltungs GmbH,DE,Act
5060886191,Christoph Leniger Fotografie GmbH,DE,Act
5060886196,Altbrod Verwaltungs-GMBH,DE,Act
5060886210,Esperienza Consulting Steuerberatungsgesellschaft Und Wirtschaftsberatungsgesellsch GmbH,DE,Act
5060886213,Special Equipment for Power Solutions GmbH,DE,Act
5060886215,FRS Fritsche Reinigungsservice GmbH,DE,Act
5060886222,Right Tune in Business Ug Haftungsbeschrankt,DE,Act
5060886232,Scope United GmbH,DE,Act
5060886236,Usus Management & Marketing GmbH,DE,Act
5060886237,Josefine Obermaier Verwaltungs GmbH,DE,Act
5060886241,Autolackierei FR Bergschneider Beteiligungsges MBH,DE,Act
5060886243,Optima Energie-Dienstleistungs-Agentur U Beteiligungs GmbH,DE,Act
5060886245,Windpark Barbusch Verwaltungsges MBH,DE,Act
5060886248,Alsaconsult Deutschland GmbH,DE,Act
5060886255,Autohaus Heilmann GmbH,DE,Act
5060886257,Trippe Verwaltungsges MBH,DE,Act
5060886259,Gunther Wehrenberg GmbH,DE,Act
5060886274,Blickle Verwaltungs-GMBH,DE,Act
5060886277,Naturalfoods Verwaltung GmbH,DE,Act
5060886292,AD Winzer Verwaltungs-Ug Haftungsbeschrankt,DE,Act
5060886294,Bayerischer Volkscircus Ug Haftungsbeschrankt,DE,Act
5060886308,Flash-U GmbH,DE,Act
5060886322,Bioenergie Marsch Verwaltung GmbH,DE,Act
5060886330,Edeler Verwaltungs Ug Haftungsbeschrankt,DE,Act
5060886332,Lammlein Bauunternehmen Verwaltungsges MBH,DE,Act
5060886339,Hausmeisterbiene Ug Haftungsbeschrankt,DE,Act
5060886341,Smi Inkasso GmbH,DE,Act
5060886344,Willi Raab GmbH,DE,Act
5060886354,Ekm Wiedemar GmbH,DE,Act
5060886360,Vabulous Events Booking Sicherheit Unternehmergesellschaft Haftungsbeschrankt,DE,Act
5060886362,DST Consulting Ug Haftungsbeschrankt,DE,Act
5060886380,Spedition Hofmann Verwaltungsgesellschaft mbH,DE,Act
5060886389,Gartenbedarf Bunde Verwaltungs GmbH,DE,Act
5060886396,Rubner Verwaltungsges MBH Leipzig,DE,Act
5060886407,Fensterbaunrw Verwaltung GmbH,DE,Act
5060886414,Lorenz Spitzer Verwaltungs-GMBH,DE,Act
5060886418,Ros Ummerstadt Verwaltungsges MBH,DE,Act
5060886419,Metallbau Michael Strab Verwaltungsges MBH,DE,Act
5060886427,Master-Optic Verwaltungs-GMBH,DE,Act
5060886430,MAIL-LOG Versandlogistik Consulting und Service GmbH,DE,Act
5060886431,Seifriet GmbH,DE,Act
5060886433,Gruen Team GmbH,DE,Act
5060886436,XLNC Markenhaus Verwaltung GmbH,DE,Act
5060886440,Eisbar Ventures GmbH,DE,Act
5060886442,M3 Personalmanagement GmbH,DE,Act
5060886454,Schneider Fubboden Verwaltungs-GMBH,DE,Act
5060886458,Meyerdierks Consulting GmbH,DE,Act
5060886462,Polyfutura Beteiligungs GmbH,DE,Act
5060886463,Zettler-Wittmann Ug Haftungsbeschrankt,DE,Act
5060886471,Ccr Gmbh & Co Kg,DE,Act
5060886477,Wirtz Metallveredelung Verwaltungs-GMBH,DE,Act
5060886499,WMS WerkzeugUnd Maschinen-Mietservice GmbH,DE,Act
5060886522,Hermann Bodeker VerwaltungsGMBH,DE,Act
5060886523,Rabe & Meyer Verwaltungsgesellschaft Mit Beschrankter Haftung,DE,Act
5060886525,Fischer Haustechnik Verwaltungs GmbH,DE,Act
5060886526,Shine Now GmbH,DE,Act
5060886531,Renate Kranefoer Ug Haftungsbeschrankt,DE,Act
5060886533,Ac Online GmbH,DE,Act
5060886562,Gefa Verwaltungs GmbH,DE,Act
5060886571,Nicolas Huser Verwaltungs GmbH,DE,Act
5060886575,Krazer Fensterbau Verwaltungs GmbH,DE,Act
5060886576,MMP EntwicklungsUnd Beteiligungs & CoKG GmbH,DE,Act
5060886586,Heidi Tiedemann Coaching + Training GmbH,DE,Act
5060886600,Synlift Beteiligungs GmbH,DE,Act
5060886603,Feldberg VerwaltungsUnd Beteiligungs GmbH,DE,Act
5060886614,GB International Executive Consultants GmbH,DE,Act
5060886617,arcos informationssysteme GmbH,DE,Act
5060886625,PW Verwaltungs Gesellschaft Ug Haftungsbeschrankt,DE,Act
5060886650,Underground Protection Agency Ug Haftungsbeschrankt,DE,Act
5060886664,Idstedter Truck Center Beteiligungs GmbH,DE,Act
5060886670,TC Bau-Verwaltungsges MBH,DE,Act
5060886674,Jurgen E Dolleck WohnungsWirtschaftliche DienstLeistungsges MBH,DE,Act
5060886675,Vaco Vollblut Agentur Carola Ortlieb Verwaltungs Ug Haftungsbeschrankt,DE,Act
5060886680,Profilia Verwaltungsges MBH,DE,Act
5060886688,Olk Objektverwaltungs GmbH,DE,Act
5060886695,Zenzen Verwaltungs-GMBH,DE,Act
5060886696,Wertegestaltung Management Consulting GmbH,DE,Act
5060886705,Georg Schwarzbeck Gesellschaft Mit Beschrankter Haftung,DE,Act
5060886711,Frey Dienstleistungen Ug Haftungsbeschrankt,DE,Act
5060886713,Geitmann Messtechnik Verwaltungs GmbH,DE,Act
5060886715,Haag Beteiligungs GmbH,DE,Act
5060886716,Lukas Watzlawek Verwaltungs-GMBH,DE,Act
5060886724,Altenpflege-Mit-Herz Verw GmbH,DE,Act
5060886725,Michael Frank Verwaltungs GmbH,DE,Act
5060886728,Wesselbaum + Tubbing GmbH,DE,Act
5060886737,Hans Hench GmbH,DE,Act
5060886738,Flanderka Aurel Parfuemerie Lederwaren Verwaltungs-GMBH,DE,Act
5060886741,Alfs Metallbau Beteiligungs GmbH,DE,Act
5060886746,BMS Akademie GmbH It Consulting,DE,Act
5060886751,Heiner Schroder,DE,Act
5060886752,H & S Gebaudereinigung GmbH,DE,Act
5060886753,Sinner Verwaltungs-GMBH,DE,Act
5060886762,Commercial Buro-Service Gesellschaft Mit Beschrankter Haftung,DE,Act
5060886764,Abbundzentrum Emsland Beteiligungs GmbH,DE,Act
5060886769,Josef Reinersmann GmbH,DE,Act
5060886773,Herbert Hennrichs Verwaltungs-GMBH,DE,Act
5060886782,Ziegler Verwaltungs GmbH,DE,Act
5060886787,Gut Beraten GmbH,DE,Act
5060886791,Der Sportklub Verwaltungsges MBH,DE,Act
5060886797,Kurze Verwaltungs GmbH,DE,Act
5060886801,BPM Solution GmbH,DE,Act
5060886809,Fuchs & Deutsch Beteiligungs GmbH,DE,Act
5060886818,Greshake Beteiligungs-Ug Haftungsbeschrankt,DE,Act
5060886820,Futureworks Research GmbH,DE,Act
5060886821,Columbus Entdeckungsreisen GmbH,DE,Act
5060886822,Paulmann Verwaltungs-GMBH,DE,Act
5060886827,Medical & Health ConsultingMHC Ug Haftungsbeschrankt,DE,Act
5060886835,Hotelbetriebsges MBH Warnemunde,DE,Act
5060886837,Albedyll Tourismus GmbH,DE,Act
5060886840,Eurolingua Und Interlingua Ubersetzungen & GmbH Co KG,DE,Act
5060886841,Naturstein Baustoffe Bodo Kouril Geschaftsfuhrungs-GMBH,DE,Act
5060886846,Tci-Tangram Consultants International GmbH,DE,Act
5060886848,CWC Verwaltungsgesellschaft GmbH,DE,Act
5060886863,Andreas Dirschau,DE,Act
5060886871,Orgaserve Verwaltungs GmbH,DE,Act
5060886886,Sun Windpark Kreuzstein Verwaltungs-GMBH,DE,Act
5060886889,Redecker-Bursten-HandelsU Beteiligungs GmbH,DE,Act
5060886891,Schreiner Projektconsulting GmbH,DE,Act
5060886902,Fred Pfennings Verwaltungs GmbH,DE,Act
5060886906,Schuhhaus Scharpf Beteiligungs-GMBH,DE,Act
5060886908,LS SchadlingsbekampfungsU Desinfektions-GMBH,DE,Act
5060886912,Eurobaustoff-Zentrallager-Ost Verwaltungs-GMBH,DE,Act
5060886921,Norbert Neumann,DE,Act
5060886924,Vario-Team Christmann Verwaltungs-GMBH,DE,Act
5060886926,WSB Betriebsberatung Und Buroservice GmbH,DE,Act
5060886935,Boock Gmbh,DE,Act
5060886942,Gebr Neukirchen GmbH,DE,Act
5060886945,Bady Grunservice Ug Haftungsbeschrankt,DE,Act
5060886948,HSM Verwaltungs GmbH,DE,Act
5060886951,U-Life International GmbH,DE,Act
5060886953,Cosmas Beteiligungsges MBH,DE,Act
5060886959,K + J Verwaltungs GmbH,DE,Act
5060886967,Paritectum GmbH,DE,Act
